Experiments,Human Liver Carcinoma,Heatshock,UV,Hepatocyte GF,Interferons,Brain
iduc003lsy.1,217.08701035058695,0.0,213.12320125313778,283.32746894770537,0.0,0.0
iduc003ltf.1,131.89136238265678,170.65437892476083,129.48314744044052,172.13579854268656,0.0,0.0
iduc003ltl.1,0.0,0.0,0.0,224.22069469017356,0.0,0.0
iduc003luc.1,92.68545857078301,0.0,90.99310736427461,0.0,0.0,0.0
iduc003lue.2,0.0,0.0,0.0,0.0,0.0,91.81911324567567
iduc003luk.1,23.837327772891086,0.0,0.0,0.0,0.0,0.0
iduc003lum.1,135.39374066602397,175.1861100397485,132.92157551840438,176.7068687910689,0.0,0.0
iduc003lva.2,0.0,0.0,0.0,0.0,0.0,294.6562481711506
iduc003lvf.1,70.58881646198692,91.334947298553,46.19995307489285,92.1278093603577,142.86033643002753,0.0
iduc003lvh.1,19.726584150437624,0.0,19.366394871535935,25.745820301736455,0.0,0.0
iduc003lvk.1,36.662833931524645,0.0,35.993404312307206,0.0,296.7985611577095,0.0
iduc003lvp.1,115.11276203608321,7.839185761714425,5.947942573712621,150.23748983687076,232.96959399681165,1816.782883582726
iduc003lvw.1,145.4820187245368,188.2393441211502,142.8256509003897,189.8734156228811,0.0,0.0
iduc003lvx.2,193.1200847256147,269.0996970765699,189.59388964144404,252.04743812128734,390.84378600049075,0.0
iduc003lvy.2,26.627419738827776,0.0,0.0,0.0,0.0,0.0
iduc003lwm.2,168.77531826853954,0.0,0.0,220.27427467283022,0.0,0.0
iduc003lxd.1,267.9033543119433,0.0,263.0116855228072,0.0,0.0,0.0
iduc003lxe.1,116.16293842035716,0.0,0.0,0.0,0.0,0.0
iduc003lxj.1,62.1304024573477,80.39059611001743,60.995958466014955,81.08845225015567,52.3924482804436,980.5815596643655
iduc003lxo.1,82.32048286025312,106.51456336120329,80.81738657484705,107.43919690856538,166.60332990327416,0.0
iduc003lxu.1,0.0,0.0,13.14179715733102,0.0,67.72884091274744,0.0
iduc003lxv.2,17.322707191722877,22.413869897879565,17.00641049461461,22.608440624921926,0.0,0.0
iduc003lyb.1,43.365360785597446,56.11048804123543,42.573549192087,56.597572980276574,0.0,0.0
iduc003lye.1,109.26649985210545,0.0,0.0,0.0,0.0,0.0
iduc003lyj.1,109.64755129012501,0.0,107.64548787502281,0.0,0.0,0.0
iduc003lys.1,0.0,0.0,0.0,0.0,0.0,252.22739931280864
iduc003lzx.1,22.973009650154967,29.72480246663414,22.553543628212832,0.0,0.0,0.0
iduc003lzz.1,31.49523970026463,61.127587959943966,46.38024839658836,41.105483620444254,95.61189927190165,0.0
iduc003mbf.1,397.0156688768714,0.0,389.76652800205557,0.0,0.0,0.0
iduc003mbi.1,0.0,0.0,16.041233544582454,127.9519659688481,0.0,0.0
iduc003mbo.1,49.00868414401211,30.03744805806193,48.11383065761361,63.96286176937048,46.98267270081611,0.0
iduc003mbp.1,15.265714562727057,19.752324871635658,14.986976658671546,19.923791210494645,30.89533480775081,0.0
iduc003mbr.1,40.52769189722092,52.43882514389552,39.78769352706792,52.894037045275404,82.02148710465163,0.0
iduc003mbt.1,0.0,0.0,105.05051723708267,0.0,0.0,0.0
iduc003mbv.1,486.3644524515889,157.3268750598665,477.4838849860824,158.69260104128648,984.3229110132093,0.0
iduc003mbw.2,0.0,4.1208894814610595,31.26704065115337,41.566621733755845,64.45634175362528,0.0
iduc003mcb.1,0.0,0.0,263.07395154684195,0.0,0.0,0.0
iduc003mcc.1,73.00642879050312,0.0,71.67339856384548,0.0,0.0,0.0
iduc003mcd.1,0.0,38.18571655604567,0.0,38.517199814706245,0.0,0.0
iduc003mch.1,0.0,0.0,18.383905689155693,24.439692335961087,37.89803202315295,0.0
iduc003mci.2,132.4115395530553,0.0,129.99382665425017,0.0,0.0,0.0
iduc003mco.1,102.10330126224751,0.0,100.23898891223962,133.25841040013856,206.64055157797097,0.0
iduc003mcq.1,165.57201272158864,214.23380946166355,162.5488200890635,216.0935341880908,335.09094820339976,0.0
iduc003mcs.2,5.241476792983345,6.781952590344468,5.145772248696963,6.840825487005431,0.0,0.0
iduc003mda.1,0.0,19.515702311044006,14.807440486826042,0.0,0.0,0.0
iduc003mdy.1,191.71606910026432,0.0,0.0,250.21501068654067,0.0,0.0
iduc003meg.1,779.5397189861987,1008.6473002288551,765.3060408635403,0.0,1577.662186401854,0.0
iduc003meh.1,15.665236619859668,20.26926690100751,15.37920381058557,0.0,0.0,0.0
iduc003mej.2,67.24351043231565,7.909677467770023,66.01570579321918,87.7617393282928,136.08997861962848,1061.2798843898224
iduc003meo.1,52.6620453610608,68.13947844382243,51.70048485978832,68.73098486022917,106.57945400495458,0.0
iduc003met.1,290.924864282375,376.4280020388016,285.61284390006693,379.6957050445517,588.7848255625835,0.0
iduc003mfi.1,59.95778718983952,0.0,58.86301315457047,0.0,0.0,0.0
iduc003mfr.2,11.338282506200194,14.670616211812751,11.131255898413093,14.797969162262502,22.94684816321769,178.94799170949392
iduc003mfw.1,148.1921539628123,0.0,0.0,0.0,0.0,0.0
iduc003mgb.1,484.64640204151584,627.0845129232702,475.79720459595814,0.0,0.0,0.0
iduc003mgu.1,159.06291061944358,205.81167508885576,156.15856820318444,207.5982887989511,0.0,0.0
iduc003mgy.2,265.0644978556198,342.9672454615766,260.2246639737393,0.0,0.0,0.0
iduc003mhc.1,53.1105326561543,0.0,0.0,0.0,0.0,0.0
iduc003mhk.1,370.92959920300194,0.0,364.1567659622679,0.0,0.0,0.0
iduc003mho.1,139.99896994037854,181.1448212655903,1168.263099114139,182.71730650505083,0.0,0.0
iduc003mhs.2,119.4356517851599,112.39121547342734,85.27626666159105,113.36686316869249,175.7952167184085,0.0
iduc003mhx.1,485.3321636085929,627.971820569547,95.29408895753885,0.0,0.0,0.0
iduc003mhy.1,222.8133212535355,288.2984015614759,218.7449549869804,290.80106753805825,450.9380894991125,0.0
iduc003mij.1,0.0,0.0,0.0,551.4256898444703,0.0,0.0
iduc003mik.1,150.2936679371097,194.46514233220438,147.54944382486994,196.1532588556055,304.170051871613,0.0
iduc003mim.1,237.8105354046826,307.70331345510107,233.46833380457755,310.3744299416818,0.0,0.0
iduc003mir.1,83.91842170580964,108.5821381918963,82.38614852712487,0.0,0.0,0.0
iduc003miu.1,56.5069977518826,73.11446657342607,55.47523195715942,0.0,0.0,0.0
iduc003miz.1,46.77818208736457,0.0,0.0,0.0,0.0,0.0
iduc003mjl.1,0.0,99.97650897210032,75.8566708535641,0.0,0.0,0.0
iduc003mka.1,114.23825517347244,0.0,6.230687207151567,0.0,128.44429649253937,0.0
iduc003mke.2,0.0,102.30203128892829,0.0,0.0,0.0,0.0
iduc003mkl.1,0.0,164.17114724605392,11.324002561233673,0.0,46.68838264863939,0.0
iduc003mkm.1,16.982748137164727,21.973996503084006,16.672658779643665,22.16474876920811,34.37033278052336,268.0325411888373
iduc003mks.1,38.35490738937889,0.0,0.0,0.0,0.0,0.0
iduc003mkw.2,175.1205495425018,28.32358397022313,21.490376176488365,0.0,0.0,0.0
iduc003mla.1,122.4139313059208,0.0,120.17876553630009,159.7664883994338,0.0,0.0
iduc003mlh.1,181.2898905290928,234.57118885329245,177.979703907635,236.60745867043337,366.90138821488966,2861.2324494185923
iduc003mlu.2,92.58827582560002,0.0,90.89769908661434,120.84003460886181,0.0,0.0
iduc003mlx.1,53.940058470898904,69.79310101301202,52.95516262596282,70.39896222611415,0.0,0.0
iduc003mmg.2,60.32894531329072,39.02984436446801,59.22739427213839,78.73731068613878,122.09601826327106,0.0
iduc003mmj.1,230.48089431235192,298.21948277994244,226.27252521560993,300.80827185773484,466.4560160161864,0.0
iduc003mmk.2,239.70598728673448,310.15584073110915,235.3291764790047,312.84824716080806,0.0,0.0
iduc003mmn.2,57.72601346225828,74.69175234252843,56.67198956211038,75.34013785665728,0.0,0.0
iduc003mmz.1,234.67927562868678,303.6517729851929,230.394247951455,306.2877187860124,474.9528600968083,0.0
iduc003mnb.1,96.53248662896766,124.90349067692613,94.76989222923204,125.98775515699423,195.36612465613334,0.0
iduc003mne.1,30.176535550613462,39.04545255624777,29.625539772690832,39.38439902672254,61.072422476085514,0.0
iduc003mni.1,0.0,0.0,265.3733513239386,0.0,0.0,0.0
iduc003mnp.1,0.0,103.12321362711572,78.2442171056091,104.01840748439204,0.0,0.0
iduc003mtd.1,50.796848958999114,65.72609876666783,49.8693452281206,66.2966550731403,0.0,0.0
iduc003mtg.1,0.0,0.0,361.0215631364069,0.0,0.0,0.0
iduc003mtl.2,0.0,210.515434804125,159.72752211209723,0.0,0.0,0.0
iduc003mtm.1,130.91506731065928,169.39114965675427,64.26233930915222,170.86160341121163,264.9509015331357,0.0
iduc003mtp.1,0.0,141.54401081785036,107.39580277702335,142.77272862601103,221.39417170730567,0.0
iduc003mtq.1,0.6067764286438537,0.0,0.0,0.0,0.0,0.0
iduc003mts.1,0.0,64.27380958353291,48.767428150979995,64.83175883180766,0.0,0.0
iduc003mtz.1,18.573261001738707,24.031962848811943,18.234130342520107,72.72173983919149,0.0,0.0
iduc003mud.2,34.53047398428775,44.67901828680418,33.89997929601917,45.06686871652514,0.0,0.0
iduc003mug.1,0.0,213.5276839024844,162.0130508901321,0.0,0.0,0.0
iduc003mum.1,15.92105764154444,144.20191801735845,109.41247643031792,145.4537086343904,225.55150171024897,0.0
iduc003mus.2,132.5311405020695,0.0,0.0,0.0,0.0,0.0
iduc003mux.1,98.1931147171872,127.05217918768629,96.40019877627354,128.1550960418259,198.72696705665655,0.0
iduc003mvc.1,0.0,503.0245165489601,0.0,0.0,0.0,0.0
iduc003mvm.2,20.113293315563002,26.024612354374305,19.74604308306342,26.25052727981363,0.0,317.4407978911968
iduc003mvt.2,0.0,0.0,12.594203657745519,0.0,129.81341984606053,0.0
iduc003mvv.1,129.65837384223698,22.368681679340458,127.29093121650673,22.562860135678342,0.0,0.0
iduc003mwd.1,18.95489696002613,0.0,37.217595958598686,49.4773314273913,0.0,0.0
iduc003mwj.1,14.746731182858582,5.451660487233281,14.477469437875074,5.498985360154464,0.0,0.0
iduc003mwl.1,0.0,54.29106909594815,41.19307426356244,0.0,0.0,0.0
iduc003mwp.1,0.0,0.0,7.285952761243807,0.0,0.0,0.0
iduc003mwr.2,1.47892129277926,1.9135778881835,1.451917550522814,1.9301893097118845,2.9930972642635707,0.0
iduc003mwu.1,0.0,0.0,0.0,0.0,0.0,1900.2483622982036
iduc003mxb.1,31.676368398062312,40.986087928030045,25.914989210110644,34.451567250938346,69.45016145328172,0.0
iduc003mxf.2,93.58150281870655,15.135651184683011,11.484098833569588,122.13632815306306,47.34845279459895,0.0
iduc003mxn.1,0.0,0.0,0.0,0.0,216.5517383015342,0.0
iduc003mxp.1,192.51139498534428,249.09070581776993,197.21354506002803,262.17706113420786,406.55154418537023,0.0
iduc003mxr.1,17.331858330163083,0.0,0.0,0.0,0.0,0.0
iduc003mxu.2,17.04461776900595,3.1505785268295514,2.3904855327035865,22.24549688106423,34.49554689888726,0.0
iduc003mxv.1,128.81434755524756,116.67111823746538,88.52362125113262,168.11988427146193,260.69938484755795,0.0
iduc003mxy.1,37.40578827249223,0.0,36.72279299049764,48.8195369134408,0.0,0.0
iduc003mxz.1,0.0,21.094296042464926,16.00519050157514,0.0,0.0,0.0
iduc003myb.1,0.0,240.60389024680427,182.55698559780853,242.69252884727058,0.0,0.0
iduc003myt.1,115.42175368959185,149.34433411307404,113.31425865071559,150.6407651087223,233.59494307881653,0.0
iduc003myx.2,0.0,0.0,196.29471318386513,0.0,0.0,0.0
iduc003myz.1,0.0,0.0,0.0,289.77430817837114,0.0,0.0
iduc003mze.1,25.955460385882738,33.5837987555848,25.481537557244156,11.291777867667498,52.52964972036716,0.0
iduc003mzg.1,25.522371912962196,0.0,0.0,0.0,0.0,0.0
iduc003mzh.1,47.0152304036536,60.83305835648172,46.156775548654636,0.0,0.0,0.0
iduc003mzs.2,17.975950449727005,23.2591020682627,17.64772613168581,23.461010102011144,36.38041346507681,0.0
iduc003mzv.1,53.49999124752342,49.44549824887228,52.52313062524155,69.82461587363335,77.33951487040648,0.0
iduc003nac.1,19.79147323708477,12.804104500344659,19.430099143156326,12.915254602183792,20.027368829865708,0.0
iduc003nae.2,273.44341497993923,353.8087355491853,268.45058977964453,356.880084817446,0.0,0.0
iduc003nar.2,120.58076829316718,0.0,0.0,0.0,0.0,0.0
iduc003nat.1,6.086960836811141,3.9379626625266466,2.987909265848345,7.94429480000826,12.319023275472048,96.06829048103644
iduc003nav.1,0.0,0.0,43.81713181261649,0.0,0.0,0.0
iduc003naz.1,0.0,87.66121266129751,66.51250202513081,0.0,0.0,0.0
iduc003nbd.1,15.872832309184691,20.537875191870672,15.583008993603427,0.0,0.0,0.0
iduc003nbe.1,20.56750807638981,26.612321333241827,20.191964300217332,26.843338053410424,41.625306537086686,0.0
iduc003nbi.1,97.826494500446,126.57780888580322,96.04027270741378,127.67660781764987,0.0,0.0
iduc003nbj.1,10.946979410484143,31.869694587739996,9.403710432586125,32.146349608707226,19.38554979211133,0.0
iduc003nbm.1,26.905024066326767,0.0,26.413763078444696,0.0,0.0,0.0
iduc003nbq.1,118.13919966266155,152.860440448001,115.98208656026097,154.1873941230911,0.0,0.0
iduc003ncb.1,2.2965598460588725,2.971521312029885,2.254626776015007,0.0,0.0,0.0
iduc003ncc.1,33.19817193042852,42.95515119320421,32.59200385199767,0.0,67.18772531618981,0.0
iduc003ncd.1,90.66672777460451,117.31377884038065,89.01123673528102,96.81722051949772,133.45074791366417,0.0
iduc003ncg.2,65.72652600360684,85.04362432382152,64.52642010461231,85.78187255540284,133.01984773053562,0.0
iduc003ncm.1,14.062513007429002,0.0,0.0,0.0,0.0,0.0
iduc003ncr.1,9.33904019775545,12.083794388880342,9.168517915295878,134.0756077064909,207.90775941592747,0.0
iduc003ncs.1,0.0,48.06333419257573,36.467811883574676,48.48056325299846,75.17762144489677,0.0
iduc003ncx.1,43.896899046512864,56.79824598195707,43.0953820533525,57.29130122256439,88.84021691165303,0.0
iduc003nda.2,28.767120521138896,37.22180889864132,28.24185936504781,37.544924650282475,58.21999463592328,0.0
iduc003ndi.1,77.34670438485448,100.07898591856618,75.93442471872766,100.94775338891183,156.537207506867,0.0
iduc003neb.1,16.647424284738797,21.54012060142807,16.343457632278216,21.727106469780797,0.0,0.0
iduc003ned.1,153.50764247848522,198.62370752805955,150.70473414785076,0.0,0.0,0.0
iduc003nef.1,98.25681156946239,127.13459661493938,96.46273258262478,128.2382289197716,198.85587917335803,0.0
iduc003nej.1,156.1753041171569,202.07539785792446,153.3236867391446,203.8295776250833,0.0,0.0
iduc003nek.1,10.883155186030926,14.081726471407807,10.684438784410796,14.203967377152185,0.0,0.0
iduc003nel.1,132.48726174215892,171.42541376176902,130.06816622584222,172.9135265928478,268.1327685295657,0.0
iduc003nen.1,237.6140861831076,307.44912759112555,233.2754715650629,310.11803753646274,480.8924415231201,0.0
iduc003nfm.1,135.4626062254089,65.72820572355702,49.8709438710107,66.29878032013895,102.80789402457103,0.0
iduc003nfr.1,0.0,1367.4658075931818,0.0,0.0,0.0,0.0
iduc003nfw.1,515.4333661056286,666.9197996048714,506.0220270190621,0.0,0.0,0.0
iduc003nfx.1,284.3591689405754,122.64421387030923,186.11135474335057,0.0,0.0,0.0
iduc003ngi.1,0.0,1251.757162335297,949.7644199434703,1262.6234385413127,0.0,0.0
iduc003ngm.1,0.0,894.1122588109264,0.0,0.0,0.0,0.0
iduc003ngq.1,0.0,621.8920933895106,0.0,0.0,0.0,0.0
iduc003ngr.1,721.4096060981265,933.4326831945809,708.2373303593756,941.5356425069062,1460.0162489837421,0.0
iduc003ngu.1,0.0,0.0,0.0,1341.7524278776893,0.0,0.0
iduc003ngv.1,307.62105502594386,398.03122161497424,302.00417756050024,401.4864582397978,622.5752125711352,0.0
iduc003ngy.1,0.0,1294.9212024158246,0.0,0.0,0.0,0.0
iduc003nhi.1,0.0,0.0,793.1651472761315,0.0,0.0,0.0
iduc003nhp.1,315.5858462385006,0.0,309.8235390128118,411.88157184565677,0.0,0.0
iduc003nhq.1,0.0,332.4663613251151,252.25717121168196,335.3524413253508,0.0,0.0
iduc003nhv.1,291.07948155324806,376.6280614957305,285.7646380018157,379.8975011812313,589.0977458868209,0.0
iduc003nhy.1,237.61764920078943,307.45373778362494,233.2789695253197,310.12268774920454,0.0,0.0
iduc003nib.1,258.4891489179208,334.45939423534526,253.76937485857906,337.3627753917013,523.1401888968038,0.0
iduc003nig.1,87.81501780270456,113.62394816961849,86.2115963640064,114.61029699316,177.72337908029726,0.0
iduc003nii.1,365.3620632562816,472.7423757044214,119.56362936667317,476.8461662664093,739.4336651567113,0.0
iduc003niv.1,0.0,0.0,770.0792594136248,0.0,0.0,0.0
iduc003niw.1,0.0,0.0,164.5526982576426,218.75750378992092,0.0,0.0
iduc003niz.1,859.4469794745334,1112.0393925074393,843.7542682869099,0.0,0.0,0.0
iduc003nji.1,101.27425150699774,0.0,99.42507684282738,132.17639002311418,0.0,0.0
iduc003njm.1,161.37605816480757,208.80465924327024,158.4294798023753,210.61725450432505,326.5990154912306,0.0
iduc003nkb.1,774.7376262614378,0.0,0.0,1011.1358132055689,0.0,0.0
iduc003nkg.1,0.0,0.0,171.97888558731242,228.62992897720864,0.0,0.0
iduc003nkj.2,0.0,213.64783077057587,162.10421171901683,215.50246872258728,0.0,0.0
iduc003nkm.1,137.95145301254848,0.0,135.4325863904766,0.0,0.0,0.0
iduc003nkn.1,145.85293112144325,188.71926807967236,143.1897907781535,190.35750571397924,295.1827194968741,0.0
iduc003nkr.1,92.1585793818564,238.4881745533785,135.71377275694437,120.27922350540106,373.0280890173411,0.0
iduc003nks.1,50.219249832200205,324.89371310446285,49.30229253000845,327.71405632311456,508.1781566740964,0.0
iduc003nku.2,134.83327936721886,174.46092854847348,132.37134772731295,175.97539213119342,272.8807283904216,0.0
iduc003nky.1,125.98771969304205,163.01564915209468,123.68729983521796,164.43075834650494,254.97874767588036,0.0
iduc003nlc.1,132.25737410895456,171.1279619001896,129.84247612933257,172.61349260577057,0.0,0.0
iduc003nle.2,134.47685303171681,173.99974812074342,132.0214294087989,175.5102082800684,0.0,0.0
iduc003nlo.1,24.02248974846047,0.0,23.583861185403887,94.0576482295515,0.0,0.0
iduc003nlr.1,17.975094044274424,186.0639517144415,17.64688536340893,187.6791390304381,291.0294419127193,0.0
iduc003nlu.2,0.0,0.0,248.31036836292608,330.1055341139421,511.8865626823865,0.0
iduc003nmo.1,0.0,0.0,0.0,0.0,355.57089556158195,0.0
iduc003nog.1,0.0,11.083532972591515,0.0,0.0,0.0,0.0
iduc003nol.1,0.0,0.0,222.53416868606396,0.0,0.0,0.0
iduc003npb.1,118.7589625399182,153.66235231689197,116.5905331375365,0.0,0.0,0.0
iduc003npg.1,333.1052595550207,0.0,0.0,0.0,0.0,0.0
iduc003nps.1,130.4533656003458,67.51750132228281,51.22856286258951,0.0,264.016492019396,0.0
iduc003npw.1,32.00689039610792,41.41375070501916,41.89663203008184,41.77325594088157,64.77676435514907,0.0
iduc003npx.1,52.633394340343756,13.620481371317611,10.334471396070349,13.73871829225802,106.52146897752598,0.0
iduc003nqb.1,68.73696920920389,237.17024026757315,22.493965128921694,239.22907197722088,370.9666597284252,0.0
iduc003nqh.1,33.344871762202395,0.0,0.0,0.0,0.0,0.0
iduc003nqi.1,0.0,262.99544420781996,199.54646398812307,265.2784598147405,411.36080712107594,0.0
iduc003nql.1,18.7337251236008,24.239587552669605,459.7916134284427,611.2501750634458,947.8506680964463,0.0
iduc003nqn.1,448.1230761794883,550.8355943289122,417.943723010934,584.8603135947645,906.9285565870863,0.0
iduc003nqo.2,43.42239889392567,0.0,298.40682085920986,396.70410717203174,0.0,0.0
iduc003nqz.1,0.0,0.0,18.659418859400205,0.0,0.0,0.0
iduc003nrb.2,38.4252188603035,49.71843296779364,37.723609713611715,50.15002963958773,77.76642206115665,0.0
iduc003nrc.1,466.8075768503806,0.0,458.2840999417921,0.0,0.0,0.0
iduc003nrg.2,105.53768503197767,136.55532680021423,62.16639839629988,137.7407387499614,213.59118831286636,0.0
iduc003nrl.1,299.5016661951341,387.5255354719317,294.0330413002211,0.0,0.0,0.0
iduc003nrm.1,0.0,32.66983158072448,24.78806958294543,0.0,0.0,0.0
iduc003nrn.1,558.1319881498819,722.1675936549791,547.9410115058483,728.4365991584497,1129.5687843468893,0.0
iduc003nrv.1,559.2512693188982,723.6158327912651,549.0398556304132,729.8974101952135,1131.8340282251681,0.0
iduc003nsa.1,772.4716489983156,999.5019166935831,758.3670273312881,0.0,0.0,0.0
iduc003nsc.1,29.835301596498507,38.603929567512715,849.4255566630278,0.0,0.0,0.0
iduc003nss.1,265.2353068466222,343.1882554029988,260.39235414970364,173.08370510759644,536.793320364497,0.0
iduc003nsy.1,0.0,0.0,890.6717734366179,0.0,0.0,0.0
iduc003ntk.1,193.15557542115363,0.0,0.0,0.0,0.0,0.0
iduc003ntl.1,298.9676893734708,386.83462227477486,293.5088144040836,390.19266325761646,605.0622014409645,0.0
iduc003ntu.1,61.70028192793461,79.83406268369025,60.57369154177489,0.0,0.0,0.0
iduc003nua.1,0.0,0.0,0.0,0.0,0.0,2493.6117886607217
iduc003nub.1,0.0,173.80873816137637,131.87650156758468,0.0,0.0,0.0
iduc003nvb.2,308.8080172961404,456.6480381743498,259.85954313565867,460.61211672012814,714.2599223324148,0.0
